Date,Type,Link
2021-09-28 17:52:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6848591972479856640
2021-09-28 12:49:08,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847754123517984768
2021-09-26 13:38:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6846761393455185920
2021-09-08 14:31:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6841251486152826880?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6841251486152826880%2C6841253130693296128%29
2021-09-07 13:53:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6840284658740080640
2021-09-06 17:41:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6840642505583665153
2021-08-28 03:29:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6836913550825410560
2021-08-21 16:42:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6834833633677721601
2021-08-21 10:37:21,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6832966108107079680
2021-08-21 03:33:54,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6834554853050589184
2021-08-21 02:55:52,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6834360218189651968
2021-08-19 17:48:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6830915573472485376
2021-08-17 15:11:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6833411089896632320
2021-08-16 16:44:18,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6832870681013731328
2021-08-15 15:01:01,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6832318328862855168
2021-08-15 14:59:15,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6832665147211821056
2021-08-15 11:13:45,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6832485163302236160
2021-08-15 11:05:32,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6832622954032041984
2021-08-15 07:07:50,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6832308389880578048
2021-08-14 18:08:14,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6832267138472964096
2021-08-14 12:36:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6831424608617463808
2021-08-14 12:35:27,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6830816012988948480
2021-08-14 12:30:45,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6831811972053446656
2021-08-14 12:30:08,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6832252538604032000
2021-08-13 10:34:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6831824573999177728?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6831824573999177728%2C6831828112213450752%29
2021-08-13 10:33:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6831820215538511872
2021-08-12 17:46:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6831569163341877248?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6831569163341877248%2C6831588099429060608%29
2021-08-12 17:46:10,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6831569163341877248
2021-08-12 16:21:10,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828696458091470848
2021-08-12 16:13:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6831531328333262848?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6831531328333262848%2C6831613270403661824%29
2021-08-10 17:47:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6830780174167085056?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6830780174167085056%2C6830822791588265984%29
2021-08-10 03:28:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828022259538542592
2021-08-10 03:27:53,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6829780001580228608
2021-08-10 03:26:07,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6829996951677890560
2021-08-10 03:25:31,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6830535892994723840
2021-08-09 15:28:32,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6830514953452105728
2021-08-09 13:49:06,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6830161373188759552
2021-08-09 13:48:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6829997977919213568
2021-08-09 13:48:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6830169569068363777
2021-08-08 03:05:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828702666940665856
2021-08-08 03:04:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6829760779621847040
2021-08-07 04:45:55,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6829463857916887040
2021-08-07 04:44:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828911836767821824
2021-08-07 04:43:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6829434361973219328
2021-08-06 09:08:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6829323742427058176
2021-08-06 08:45:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6829267416657276929?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6829267416657276929%2C6829289772557643776%29
2021-08-05 17:34:29,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6829031456531087360
2021-08-05 10:58:58,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828992356734394368
2021-08-05 04:11:42,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828648409172373504
2021-08-05 04:01:48,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6827881184228450304
2021-08-05 03:59:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828893635363307520
2021-08-05 03:25:37,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828886676807446528
2021-08-05 02:46:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6828745843156353025
2021-08-04 13:23:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828312675752128512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6828312675752128512%2C6828543626944098304%29
2021-08-04 13:13:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828205117746089984
2021-08-03 12:08:51,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825145275540217856
2021-08-03 12:05:48,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6823280022116155393
2021-08-03 11:51:19,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826511372885528576
2021-08-03 11:46:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6827815683867389952
2021-08-03 11:05:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6827948461154025472
2021-08-03 11:05:18,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828184256846565376
2021-08-03 06:03:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6827233643249967104
2021-08-01 11:45:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826410815701229568
2021-08-01 11:38:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6827551647430909952
2021-08-01 03:16:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825337476983480320
2021-07-31 14:18:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6827108032724402176
2021-07-30 11:18:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825853568663207936
2021-07-29 18:41:02,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6822814174595436544
2021-07-29 18:39:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6811909976173416448
2021-07-29 12:41:39,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825684467441631232
2021-07-29 12:34:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826394768709341184
2021-07-29 12:31:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825994661270708224
2021-07-29 12:31:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826426453081620481
2021-07-29 12:30:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826213306353627136
2021-07-29 12:30:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826144780662136832
2021-07-28 03:02:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825631242277535744
2021-07-27 03:18:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6823253140561907713
2021-07-26 14:37:24,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825254565051457537
2021-07-26 13:50:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825339833225904128
2021-07-26 04:16:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6825108154347470848
2021-07-21 13:17:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6822138759828647936
2021-07-20 15:33:50,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6822743961598246912
2021-07-18 16:50:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6818886589087936512
2021-07-17 15:16:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821723859088089088
2021-07-17 05:07:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821716716280774656
2021-07-15 12:57:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820199571361198080
2021-07-15 12:56:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820328349819252736
2021-07-15 12:52:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6821103099399303168
2021-07-14 04:31:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6819370878703300608
2021-07-13 18:35:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820669867016896512
2021-07-13 17:09:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820749293725478912
2021-07-13 05:34:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820540530565419008
2021-07-13 03:14:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820233222585225216
2021-07-13 03:13:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815582740302434304
2021-07-13 03:13:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6818716877720821760
2021-07-12 13:32:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820217314558971904
2021-07-11 15:49:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6819981300959608832
2021-07-09 13:05:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6819205468720771072
2021-07-07 05:09:56,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6817798020109799424
2021-07-07 05:09:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6818163532660637696
2021-07-07 03:48:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6817886994895581184
2021-07-07 03:34:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6817880724226535424
2021-07-05 13:52:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6817655321184518144
2021-07-05 03:07:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6817640524292464640
2021-07-05 03:03:13,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6817625395257462784
2021-07-04 17:45:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816803486848684032
2021-07-04 17:41:16,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815105435184488448
2021-07-04 17:39:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814145517786853377
2021-07-04 17:34:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816253381791760385
2021-07-04 14:34:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815145465944834048
2021-07-04 14:29:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6817204869800308736
2021-07-03 15:43:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6817086124943568896
2021-07-03 11:00:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815639581753524224
2021-07-03 11:00:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816670747428220928
2021-07-03 11:00:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816963260890316800
2021-07-02 13:07:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815089922735767552
2021-07-02 13:07:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816695167752511488
2021-07-02 04:38:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816325342333042688
2021-06-30 13:51:21,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815799442948665344
2021-06-30 13:46:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815930444232630272
2021-06-30 13:46:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815948603736002560
2021-06-30 13:46:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815987650051342336
2021-06-29 18:33:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815633338951458816
2021-06-29 18:31:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815505330093481984
2021-06-29 18:28:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815605844701413376
2021-06-29 18:28:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815517589855313920
2021-06-29 18:28:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815648302093082624
2021-06-29 18:27:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815154528439042048
2021-06-29 18:27:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813813303949697024
2021-06-29 18:25:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815614074106236928
2021-06-29 18:24:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6815577384792788992
2021-06-29 14:20:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815142705576898560
2021-06-29 14:20:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815589594520711168
2021-06-29 09:01:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815507490000658432
2021-06-29 08:59:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811177157407059968
2021-06-29 08:54:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815333766446366720
2021-06-29 08:52:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815502652932276224
2021-06-29 08:47:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815507807132098560
2021-06-29 03:28:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815181367542874112
2021-06-29 03:26:06,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815157297325580288
2021-06-29 03:24:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815205967337152512
2021-06-29 03:24:13,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815317042951016448
2021-06-28 19:59:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815215692300763136
2021-06-28 11:04:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815203681072406529
2021-06-28 11:03:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815115815952683008
2021-06-28 09:12:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6815159954094247936
2021-06-28 03:58:13,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814191259314348032
2021-06-28 03:56:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6813003706267779072
2021-06-28 03:56:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814910214932959232
2021-06-28 03:18:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814946533482487808
2021-06-28 03:15:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815097813077176320
2021-06-28 03:14:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6815001014652039168
2021-06-27 19:20:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6814895472956841984?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6814895472956841984%2C6814898470630002688%29
2021-06-27 19:18:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814914920526807040
2021-06-27 11:23:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810758136048295936
2021-06-27 11:23:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813633497035620352
2021-06-27 11:20:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814781354606247936
2021-06-27 11:15:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811298845457215488?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6811298845457215488%2C6811303990505046016%29
2021-06-27 11:15:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811298845457215488
2021-06-27 11:00:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814781467864969216?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6814781467864969216%2C6814827802886590464%29
2021-06-27 03:00:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811324578762252288
2021-06-27 02:53:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814728217686097920
2021-06-26 15:09:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814393706095894528
2021-06-26 03:19:43,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813770850735575040
2021-06-25 18:48:59,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812582605783920640
2021-06-25 18:47:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814066775659954176
2021-06-25 18:46:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813807984431403009
2021-06-25 17:50:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6814107765116583936
2021-06-25 10:37:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814083801384312832
2021-06-24 18:35:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813118731607179264
2021-06-24 17:24:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813842941828759552
2021-06-24 17:23:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813840523149795329
2021-06-24 13:59:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813680986597974016
2021-06-24 13:58:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813763633433116672
2021-06-24 13:54:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813453704990085121
2021-06-24 11:48:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6813723245611679744
2021-06-24 05:09:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810603924639354880
2021-06-24 05:08:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813656426297270272
2021-06-24 04:19:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813144218903568385
2021-06-24 04:19:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813596635017416704
2021-06-23 17:49:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813465596018098176?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6813465596018098176%2C6813498741010575360%29
2021-06-23 17:47:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813465596018098176
2021-06-23 17:44:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813478411240005633
2021-06-23 15:09:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813351771264581632
2021-06-23 14:52:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6813420565483802624
2021-06-23 10:03:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813379074824687616
2021-06-23 06:49:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812780350662619136
2021-06-23 04:50:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808330624877793280
2021-06-23 04:38:34,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813230484315746304
2021-06-23 04:14:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811480929484210176
2021-06-23 04:14:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810122375464546304
2021-06-23 04:12:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813163572705816576
2021-06-22 18:22:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813146197054906368
2021-06-22 17:09:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813102892204011520
2021-06-22 17:05:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809402402819624960
2021-06-22 11:09:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812986423839379456
2021-06-22 09:32:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810307971839475712
2021-06-22 03:05:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812668748558848000
2021-06-22 02:56:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812696850332819456
2021-06-22 02:50:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811957583428026368
2021-06-21 17:34:41,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812693703879114753
2021-06-21 17:31:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812425038575271936
2021-06-21 09:39:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811746563451420672
2021-06-21 09:38:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811261830464327680
2021-06-21 04:05:50,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812254318641598464
2021-06-21 03:48:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6808444594741645312
2021-06-21 03:48:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807560788174352384
2021-06-20 18:17:52,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812347875478052864
2021-06-20 18:11:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812256520110161920
2021-06-20 18:10:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812306733965348864
2021-06-20 18:08:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812307702862241793
2021-06-20 17:54:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812045117474541568
2021-06-20 15:04:59,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812288650177519616
2021-06-20 14:57:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811962036445069312
2021-06-20 05:38:50,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6812102918557179904
2021-06-20 05:29:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811867421645901824
2021-06-20 04:15:54,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810830267725549568
2021-06-19 17:00:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809603909993160704
2021-06-19 16:41:48,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808628235237253121
2021-06-19 15:37:45,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811930699935866880
2021-06-19 14:06:57,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811906077278527488
2021-06-19 14:06:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811957232524259328
2021-06-19 09:12:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811906825043095552
2021-06-19 08:45:37,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6811877621673152512
2021-06-19 08:35:44,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810988907849650177
